M63*53
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:31:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:28:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:31:0,000000:0:	:1:0,000000:0:	:31:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:27:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
(31;34)
0.08
19
WARM UP
